subject,segment_label,velocity_kmh,coordinate,rmse_deg,nrmse_pct_of_imu_rom,corr,imu_rom,omc_rom,mean_bias
katee,ng_v2,4.05,hip_rotation_l,4.46790081021692,30.814646660256212,0.21300960635449465,14.49927646251249,11.65990982,-0.33564061758903696
katee,ng_v2,4.05,knee_angle_l,3.2827375190991996,6.623423947414079,0.9942344958343422,49.56254567368964,52.25265063,2.7621776141086194
katee,ng_v2,4.05,ankle_angle_l,2.1391410173118643,6.829264645672476,0.978588883623178,31.32315305231847,25.255336370000002,-1.0074929865534654
latifah,ng_v0,3.58,pelvis_tilt,3.203891793755309,50.255344634743906,0.7101332906570071,6.3752259924615196,14.03844172,-1.7049700783444235
latifah,ng_v0,3.58,pelvis_list,6.437624023814452,154.0277570851744,0.471315146685236,4.179522019693223,21.30842328,-2.052104598164085
latifah,ng_v0,3.58,pelvis_rotation,2.5806522784114247,27.258812270290466,0.9701766116365336,9.467222022817525,15.3250157,1.423986233897221
latifah,ng_v0,3.58,hip_flexion_r,2.635581805453173,5.94639066199656,0.9819060733440733,44.32237899028737,45.20772217,-0.04299447676279587
latifah,ng_v0,3.58,hip_adduction_r,8.153678910866878,58.590404586163224,0.9149474379462867,13.916406565986506,37.98222861,0.7315172345662047
latifah,ng_v0,3.58,hip_rotation_r,2.9834818347018626,16.810957681403394,0.7700956542789723,17.747244929432235,10.264052020000001,-1.006683225469522
latifah,ng_v0,3.58,knee_angle_r,1.8578360420386806,3.0463551611367903,0.9977291878194211,60.985536609113,62.672535,1.2751801105308374
latifah,ng_v0,3.58,ankle_angle_r,5.775760071250226,22.910901046597584,0.7724444965271142,25.20965919019568,28.92349432,3.4218469637258706
latifah,ng_v0,3.58,hip_flexion_l,4.825494168514269,11.547308451301772,0.9870912742014842,41.78890854838361,56.5458254,0.2454910422336233
latifah,ng_v0,3.58,hip_adduction_l,8.322642382547253,55.49754852755764,0.9227800962376028,14.996414442368739,36.95595618,-3.3883664898101244
latifah,ng_v0,3.58,hip_rotation_l,2.165299079381548,18.64978820264843,0.8444295905033695,11.610314582950906,13.985224299999999,-0.23886435647626897
latifah,ng_v0,3.58,knee_angle_l,2.9726575176831553,5.087445891596239,0.9964938353241473,58.431236047022665,66.3279762,0.5765258877250891
latifah,ng_v0,3.58,ankle_angle_l,4.804481234826157,13.289704364236629,0.9672136986467893,36.15190453562907,28.30314825,4.133434177959576
latifah,ng_v1,4.08,pelvis_tilt,1.588401881214918,27.594425810153584,0.7912398730040268,5.75624182993673,9.207094990000002,-1.0156606186965633
latifah,ng_v1,4.08,pelvis_list,7.337850746502324,116.55594816909374,0.5982439871781643,6.295560940276445,25.399498440000002,-2.316607508803801
latifah,ng_v1,4.08,pelvis_rotation,2.7509990244410485,28.292348782235894,0.9533720186784953,9.723473457842909,16.09964232,1.2637905796821516
latifah,ng_v1,4.08,hip_flexion_r,2.7323770058520087,6.0766390406205435,0.9879343517915313,44.96526760248342,48.08070807,-1.2194871533922205
latifah,ng_v1,4.08,hip_adduction_r,9.502094327796167,56.89675902185402,0.9109521610193414,16.700589789563264,42.750441089999995,1.4458765352731764
latifah,ng_v1,4.08,hip_rotation_r,3.9880624921584116,25.839811712436834,0.6062783473540838,15.433790836172914,7.853850039999999,-0.04384093030716586
latifah,ng_v1,4.08,knee_angle_r,1.815689162561012,3.1221597872539792,0.9982607774911912,58.15490834176549,63.259206840000004,0.2862949699208715
latifah,ng_v1,4.08,ankle_angle_r,3.8446803104605625,13.316676477557285,0.8494250467712842,28.871170047121268,26.89013681,-0.9530041338606008
latifah,ng_v1,4.08,hip_flexion_l,3.352664249144378,7.3862788708266445,0.9896444830274753,45.3904368867833,53.42802697,1.3168212484527566
latifah,ng_v1,4.08,hip_adduction_l,9.724087727667408,60.08459245824527,0.9400525950518114,16.183995480080842,39.68866678,-4.51276874208875
latifah,ng_v1,4.08,hip_rotation_l,3.046750698561431,21.278310648055577,0.7798696288811857,14.318574199591568,11.746612690000001,1.5031902762134617
latifah,ng_v1,4.08,knee_angle_l,4.779058479008832,7.64168118672244,0.996738339784569,62.53935962825213,65.95134788,4.176617089325966
latifah,ng_v1,4.08,ankle_angle_l,4.711322888818283,11.237325564498022,0.9619839868533998,41.92565981805067,32.656135219999996,3.9169437933486573
latifah,ng_v2,4.6,pelvis_tilt,2.1120793122826154,28.22668410238008,0.607630438346475,7.482562615651069,9.706157159999998,-0.2919242012848624
latifah,ng_v2,4.6,pelvis_list,6.728317301514109,101.56975585425731,0.6567069423815644,6.62433147045129,25.961965300000003,-0.44569610855748953
latifah,ng_v2,4.6,pelvis_rotation,2.4166917352973956,19.838981352830793,0.9485989850102227,12.181531361500886,17.99938032,0.7972001100112719
latifah,ng_v2,4.6,hip_flexion_r,3.424942146823242,6.865234001639737,0.9830777047032787,49.88820695704191,51.45787611,-1.5905735533793157
latifah,ng_v2,4.6,hip_adduction_r,9.171630262708028,53.97234181863099,0.9094298912807787,16.993204211016884,42.950567819999996,-1.136238701930442
latifah,ng_v2,4.6,hip_rotation_r,2.929956877899257,15.112349888575721,0.9101281467800435,19.387831141430738,13.14564553,1.2916310576786016
latifah,ng_v2,4.6,knee_angle_r,2.0056271208517487,3.2238072927887678,0.9984787356441648,62.21299658134258,66.34372442,0.04411179225743917
latifah,ng_v2,4.6,ankle_angle_r,4.1316472531124795,12.818944294444362,0.8937295619901249,32.23079185158099,30.61787047,-1.0227007560127956
latifah,ng_v2,4.6,hip_flexion_l,4.4755845482481265,9.134851874709927,0.9756450908721767,48.994604506274456,57.0133813,-0.06733638704158933
latifah,ng_v2,4.6,hip_adduction_l,8.45478076193893,59.418932745172185,0.8940273597430529,14.229102360688033,39.17141884,-2.0894750587645645
latifah,ng_v2,4.6,hip_rotation_l,3.319556246840966,18.978248288490434,0.815273686009583,17.49137326259003,13.31434474,2.2137398659019114
latifah,ng_v2,4.6,knee_angle_l,4.57191705686011,6.834408404641222,0.9944208724222857,66.89557875639007,71.68244052,3.678885127895773
latifah,ng_v2,4.6,ankle_angle_l,4.981600850521516,12.0260335025502,0.9468622325774182,41.42347391153645,31.489162410000002,3.977280179640565
laurel,ng_v0,3.06,pelvis_tilt,2.0251500965258975,30.285632961516225,0.8097428306106098,6.686834312161293,7.6833874699999996,1.5434279150942973
laurel,ng_v0,3.06,pelvis_list,1.39152112182865,35.483809006822746,0.3206477665397951,3.921566372880351,5.072260569999999,-0.4614182482081545
laurel,ng_v0,3.06,pelvis_rotation,0.8309154275426487,6.23468868198545,0.976983182005624,13.32729619593519,12.63790008,0.06715719577612006
laurel,ng_v0,3.06,hip_flexion_r,3.349848964874915,16.346853144341374,0.9896629515798606,20.492316993956102,19.82143862,-3.132821219282887
laurel,ng_v0,3.06,hip_adduction_r,1.743927720546293,17.999071306815765,0.8813690584550279,9.688987230612918,13.677872829999998,0.6211673450814212
laurel,ng_v0,3.06,hip_rotation_r,3.2125838074825617,25.36774695448878,0.7475073217044864,12.66404861750681,7.54866124,-1.3021055905576562
laurel,ng_v0,3.06,knee_angle_r,2.42065993001084,7.444223426485951,0.9949698985489576,32.51729282329606,33.29592564,-2.06129932479507
laurel,ng_v0,3.06,ankle_angle_r,2.6669615004882923,22.399007987686474,0.9417561967257005,11.906605426251087,12.754859869999999,-2.4197876008568278
laurel,ng_v0,3.06,hip_flexion_l,3.2986577083342805,14.121588984644024,0.9829693260617188,23.358969815091477,26.55516095,-2.626257806156986
laurel,ng_v0,3.06,hip_adduction_l,1.9661840177090282,8.281181166283202,0.9809201155285806,23.74279680915977,26.63097586,-1.0214567226305775
laurel,ng_v0,3.06,hip_rotation_l,5.247993311989783,30.08715290736181,0.4603783886200125,17.442638484765666,7.2416685099999984,4.391014565284261
laurel,ng_v0,3.06,knee_angle_l,1.5899644215312085,6.966855105094466,0.9767544608400374,22.821838513170135,22.12574538,-0.5350084490883479
laurel,ng_v0,3.06,ankle_angle_l,2.0461821861861607,6.298706097383028,0.9570157511950701,32.48575428906429,27.70631506,0.0025658747311622593
laurel,ng_v1,3.56,pelvis_tilt,3.0037608124572626,41.77300962987402,0.03936432971780285,7.190673688756961,6.909650130000001,2.183015819199764
laurel,ng_v1,3.56,pelvis_list,3.843055733655731,64.72431866088156,0.8346675313657589,5.937576189548084,16.95777109,0.06454677769029041
laurel,ng_v1,3.56,pelvis_rotation,1.621940015127233,17.359029166714876,0.9715425382510308,9.343494959022403,14.7114319,0.42200179730559423
laurel,ng_v1,3.56,hip_flexion_r,4.082176378607667,12.514610779456648,0.9704740845101436,32.61928357619209,33.0014961,-3.1768610441188145
laurel,ng_v1,3.56,hip_adduction_r,5.353091726537891,37.32286323751967,0.8323540801184183,14.342660938072328,26.535688,0.4889576730482337
laurel,ng_v1,3.56,hip_rotation_r,4.592502492393524,21.29897421783088,0.7320428322451994,21.562082968994883,7.4153082900000005,3.304068823688808
laurel,ng_v1,3.56,knee_angle_r,2.739909466267735,4.616470962220109,0.9967198442886792,59.350735414353906,62.09795186,-1.5362426523691168
laurel,ng_v1,3.56,ankle_angle_r,6.062508219109744,22.724684185964964,0.9786402853497298,26.67807468520958,24.000130640000002,-5.922217788506699
laurel,ng_v1,3.56,hip_flexion_l,3.5005287166857078,9.12541770529965,0.9871658271956598,38.360202565333,39.099931229999996,-2.507964404481949
laurel,ng_v1,3.56,hip_adduction_l,5.375150788510061,37.15688189983367,0.8767428289550354,14.466097567067711,28.30903578,0.023733730975111004
laurel,ng_v1,3.56,hip_rotation_l,7.930279413005964,39.22989325633352,0.22153611985530955,20.214889092836493,11.91351237,6.288679946480514
laurel,ng_v1,3.56,knee_angle_l,1.6316252717819555,2.756225564291222,0.9965632980234588,59.19781359409663,58.673089479999994,-0.3606616077825883
laurel,ng_v1,3.56,ankle_angle_l,4.0899873315438064,10.923482473317486,0.9600480708046949,37.442155846675405,25.64148505,2.1717980890111224
laurel,ng_v2,4.12,pelvis_tilt,7.869139959119214,104.85643504656915,0.17957359980244195,7.50468004717531,4.90199679,7.638177597855667
laurel,ng_v2,4.12,pelvis_list,3.9274029872382963,86.24353237881373,0.7078212612246003,4.5538521891562596,15.973352479999999,-0.7543837339591201
laurel,ng_v2,4.12,pelvis_rotation,1.726696352577813,20.18609967413202,0.9714377010321384,8.553887974656792,12.68422366,1.047951029815374
laurel,ng_v2,4.12,hip_flexion_r,8.682375386740814,27.18438537909674,0.9738101147979141,31.93883277352694,34.54214209,-8.335468373564678
laurel,ng_v2,4.12,hip_adduction_r,5.608949113093234,59.33646873183021,0.6295347011035393,9.452785501009084,23.13407436,1.0070902328198565
laurel,ng_v2,4.12,hip_rotation_r,5.139267234185477,26.035170417651184,0.5724632035651056,19.739710367715453,6.64583324,3.8490157802691005
laurel,ng_v2,4.12,knee_angle_r,2.1226927156259467,3.514953018353121,0.9974302456288753,60.390358122638666,62.38960469,-0.8402078260569801
laurel,ng_v2,4.12,ankle_angle_r,6.37699296160058,26.538088771180984,0.9641668864268313,24.029586367672678,20.52835027,-6.2122625098383155
laurel,ng_v2,4.12,hip_flexion_l,8.820230298587216,23.831761581835796,0.9884055819842728,37.01040004239494,38.65149263,-8.509169526491794
laurel,ng_v2,4.12,hip_adduction_l,5.554911468888741,42.54218702344928,0.7450316854916497,13.05741866497571,24.86378159,-0.9701036486829908
laurel,ng_v2,4.12,hip_rotation_l,9.211035039411406,40.38641817076284,0.009201165139508279,22.807259114846687,9.595950349999999,7.744769345692584
laurel,ng_v2,4.12,knee_angle_l,1.9662675516126964,3.3406431535196934,0.9942140416442179,58.858952041646276,58.863546289999995,-0.4801352138013955
laurel,ng_v2,4.12,ankle_angle_l,3.69816249135538,10.377534404256792,0.9678633623737506,35.63623445891366,26.96571633,1.5821608929808306
marquise,ng_v0,4.05,pelvis_tilt,14.396425054991967,268.1589990158986,0.42990122060116076,5.368615302050122,5.8396602699999995,14.33833425527651
marquise,ng_v0,4.05,pelvis_list,3.2440589002972344,86.31969259073216,0.2482621836592253,3.7581909792917143,7.73378203,2.4058400588986273
marquise,ng_v0,4.05,pelvis_rotation,1.609755777005611,14.699769830724636,0.9820799699407653,10.950891038041899,15.04342843,-1.1298643061538716
marquise,ng_v0,4.05,hip_flexion_r,17.941276960350063,292.746012428434,0.5942026378832177,6.128615317940861,9.38725655,-17.814549825561873
marquise,ng_v0,4.05,hip_adduction_r,5.207677204380988,65.85266097820096,0.8157623670525196,7.908074065685626,23.254249419999997,2.9357803191627836
marquise,ng_v0,4.05,hip_rotation_r,2.91079652311806,50.150390892131526,0.5937375597301316,5.804135264626137,3.5396914,-2.694576803225301
marquise,ng_v0,4.05,knee_angle_r,6.391036449136311,26.78897772755005,0.9777692598588601,23.856962793185293,24.57302507,-6.282694229779373
marquise,ng_v0,4.05,ankle_angle_r,3.217862849680259,51.26332767055241,0.34944951294723137,6.277124400429278,10.90162256,-2.4212439316466448
marquise,ng_v0,4.05,hip_flexion_l,11.109123709638954,47.68698733431588,0.9764877324618263,23.29592270477685,32.850966220000004,-10.182169128856868
marquise,ng_v0,4.05,hip_adduction_l,4.151856932344019,50.368817241210316,0.941275859281438,8.242911308521037,21.71425694,0.7275177900929201
marquise,ng_v0,4.05,hip_rotation_l,8.680566304194189,68.33208819216269,0.1973947753014174,12.703499240039033,7.83770763,8.235078919251416
marquise,ng_v0,4.05,knee_angle_l,7.797998793995152,18.86155701014987,0.9790644963448458,41.34334609703142,47.793748259999994,6.456407403000293
marquise,ng_v0,4.05,ankle_angle_l,2.1617539295573227,14.429762575149073,0.8620240054091519,14.981216207121063,8.60017942,-0.46117794375666415
marquise,ng_v1,4.61,pelvis_tilt,10.786394089644533,66.26120271530232,0.17394425252992368,16.278596897779416,51.893188910000006,9.270064287887461
marquise,ng_v1,4.61,pelvis_list,6.764815801522659,78.44841840381099,0.29809732737701783,8.623266012452875,58.88219185,-0.5303195557487063
marquise,ng_v1,4.61,pelvis_rotation,4.6264480073533205,101.28823746349454,0.28760981287250775,4.567606390644073,48.77244904,2.2585893559064316
marquise,ng_v1,4.61,hip_flexion_r,12.613357877082366,35.90530412578198,0.715382607163332,35.129511319262946,125.05015089,-6.900516358733872
marquise,ng_v1,4.61,hip_adduction_r,9.676795188448374,53.92381743771022,0.7746366074752228,17.945308118488583,47.59501247,5.331255378841411
marquise,ng_v1,4.61,hip_rotation_r,10.097476941732543,33.94892802972225,-0.006496675920534793,29.743139261693955,72.64642083000001,5.486023849638492
marquise,ng_v1,4.61,knee_angle_r,5.06888902469317,7.879283502460669,0.9625991021091242,64.33185229482066,61.163996,-0.9906517207835678
marquise,ng_v1,4.61,ankle_angle_r,6.52222686061296,17.330739571325378,0.7700059844841605,37.63386342383408,31.37482119,-3.711856479380684
marquise,ng_v1,4.61,hip_flexion_l,8.568840737838915,19.417741240859513,0.923662165805112,44.12892638515571,113.38239792000002,-4.2631740330749315
marquise,ng_v1,4.61,hip_adduction_l,9.036346514626041,56.0125395948276,0.7812302027204241,16.132720601478475,48.61876667,-4.0594018669990675
marquise,ng_v1,4.61,hip_rotation_l,11.331105278876748,54.90677321048246,0.1642159360065305,20.63698996741168,62.008829479999996,9.319660689606415
marquise,ng_v1,4.61,knee_angle_l,9.25912150409189,14.237405503270548,0.9818823128286186,65.03376968482726,71.54902275,7.921705406760706
marquise,ng_v1,4.61,ankle_angle_l,3.8098331664305385,7.698140057924989,0.9618504642522936,49.49030723997334,42.8673731,-0.008232409795016084
marquise,ng_v2,7.2,pelvis_tilt,6.9189275660662934,42.567831482416665,0.48712496668019456,16.253887795351446,10.718325980000001,6.190637995238729
marquise,ng_v2,7.2,pelvis_list,4.87102870986379,45.13557274234961,0.3356631531068905,10.79199490315412,15.16981045,1.4150056393697432
marquise,ng_v2,7.2,pelvis_rotation,2.5817986160917514,30.82406807821791,0.9413452617167366,8.375917836478571,12.41861253,2.288215514890134
marquise,ng_v2,7.2,hip_flexion_r,5.947368679693644,19.134329130577147,0.9238331149172296,31.08219075310875,42.04026443,-2.9099728010242396
marquise,ng_v2,7.2,hip_adduction_r,6.756825940088922,38.790863442553906,0.8473102905104198,17.418601548004283,31.85797999,0.9471075330765473
marquise,ng_v2,7.2,hip_rotation_r,8.104979879940105,28.081385463257657,-0.1370064928229939,28.862464391384286,7.881920350000001,4.330684930234093
marquise,ng_v2,7.2,knee_angle_r,2.572583667801064,4.03950868669134,0.992780068919227,63.68555850063545,59.06908578000001,0.08629455217817837
marquise,ng_v2,7.2,ankle_angle_r,7.257707461473179,17.858969447473726,0.7880783506908288,40.63900485870326,34.35543422,-4.691386122502853
marquise,ng_v2,7.2,hip_flexion_l,5.2008612298412835,12.513589083785991,0.9750383430978762,41.56170699723632,48.0625417,-2.7132299992671483
marquise,ng_v2,7.2,hip_adduction_l,6.8459829148410085,40.33206760692125,0.7520729349204867,16.974044032560812,29.639181999999998,-0.5655404657439671
marquise,ng_v2,7.2,hip_rotation_l,12.053426196917346,50.907648789243545,0.6376861616840683,23.67704359480094,7.52592666,10.99945626176288
marquise,ng_v2,7.2,knee_angle_l,6.793885871344438,10.665338994515206,0.9790298438362235,63.70060881176195,64.80070683,5.287355535503008
marquise,ng_v2,7.2,ankle_angle_l,2.885056217424101,5.835098218311434,0.9751214406101454,49.443147475570356,41.83530881,-1.201040741820288
neves,ng_v0,3.49,pelvis_tilt,10.31793687000286,257.38693772872006,-0.495833058400308,4.00872591323097,36.75639524,5.539738034737558
neves,ng_v0,3.49,pelvis_list,5.862003712042031,92.83468467979449,0.6652221944105036,6.3144542713332426,30.697670799999997,2.2838622306392957
neves,ng_v0,3.49,pelvis_rotation,3.385720275323943,53.29054902374932,0.4516895717318738,6.353322188170874,17.88359607,-0.41944215093819126
neves,ng_v0,3.49,hip_flexion_r,7.511700405318792,17.735637014825016,0.949036753675952,42.35371077475169,46.35559691,-5.792106479073833
neves,ng_v0,3.49,hip_adduction_r,4.923689434843158,33.154917775025226,0.8571837765386003,14.850555408561595,33.190261220000004,0.36612403430013407
neves,ng_v0,3.49,hip_rotation_r,12.87623414860676,73.60286626903476,0.19580798334989288,17.49420206210622,16.49373887,11.967787886668203
neves,ng_v0,3.49,knee_angle_r,5.263555793550121,8.168862302563284,0.9769433182526319,64.43438019390392,81.21662226,0.8240761566297957
neves,ng_v0,3.49,ankle_angle_r,6.7755495403854145,18.992532409307742,0.9460325966122974,35.67480836344339,32.45743392,6.315110057871521
neves,ng_v0,3.49,hip_flexion_l,10.420482458765232,26.443137654814418,0.9259230298482803,39.40713312766803,52.96086331,-7.911564828550451
neves,ng_v0,3.49,hip_adduction_l,6.192544850153764,37.582406887603724,0.8654447886751617,16.47724391009222,37.29998742,3.551387190389317
neves,ng_v0,3.49,hip_rotation_l,2.798851777068775,19.731283272636702,0.83347508688883,14.184844129982242,17.27483715,1.2111158595297062
neves,ng_v0,3.49,knee_angle_l,3.413048056487801,5.627508263883266,0.985121822188088,60.649365517459486,64.20456254,-0.6301254125053939
neves,ng_v0,3.49,ankle_angle_l,5.548258969552535,13.739138377044762,0.9543167336410484,40.3828742188267,33.01240265,4.820745796366927
neves,ng_v1,4.03,pelvis_tilt,2.436097260768632,73.24372929221913,0.27457978719382176,3.326014778752432,11.403675080000001,1.4202193246300427
neves,ng_v1,4.03,pelvis_list,2.1092273537178747,38.79206984758286,0.8038849541596989,5.437264270778016,14.00972945,0.770741232966314
neves,ng_v1,4.03,pelvis_rotation,1.1788150782884081,19.520640608493455,0.9016738693979603,6.03881348942772,9.52429943,-0.0031225747419347423
neves,ng_v1,4.03,hip_flexion_r,3.691188869032895,9.650080630677907,0.9931345849007416,38.250342254120554,42.5119829,-3.173720686587166
neves,ng_v1,4.03,hip_adduction_r,2.717431883299248,17.180273042486803,0.9354959467718942,15.817163537384074,22.55226019,1.1578109673478119
neves,ng_v1,4.03,hip_rotation_r,12.605891924762261,68.11985739432868,0.25178490515925184,18.50545847709271,13.17412845,11.744610183136329
neves,ng_v1,4.03,knee_angle_r,2.7823317410149406,4.660631719766353,0.989251784496519,59.698596849322065,59.77928343,-0.2831333649404537
neves,ng_v1,4.03,ankle_angle_r,18.04022511171084,53.547835628089466,0.552971352475431,33.68992397191777,123.51042816,2.198343725219796
neves,ng_v1,4.03,hip_flexion_l,5.129708779203968,13.51857432416675,0.9912450657802442,37.94563432649656,55.89284533,-2.680379682172067
neves,ng_v1,4.03,hip_adduction_l,2.876997464093277,18.917524739063634,0.9057556714567869,15.208107317298431,19.87579072,1.0249838439724472
neves,ng_v1,4.03,hip_rotation_l,3.276787336950835,19.79033535431348,0.6814426712739408,16.557512938943855,7.967762969999999,1.1786768686915037
neves,ng_v1,4.03,knee_angle_l,2.7968846347419425,4.916495857192911,0.989538571549655,56.887765513929125,60.674348959999996,-0.13392078292701223
neves,ng_v1,4.03,ankle_angle_l,5.399894321750405,16.28115985930465,0.944351970044271,33.166521110376394,27.56281379,4.787845567175048
neves,ng_v2,4.48,pelvis_tilt,4.218265806805579,133.77170704187756,0.5577494210282183,3.1533318218665185,6.652925300000001,3.986230158069896
neves,ng_v2,4.48,pelvis_list,1.5938164001463468,21.510326613247095,0.9215655707777328,7.409540676917468,11.35861208,0.36430406025693063
neves,ng_v2,4.48,pelvis_rotation,1.1505300169480346,24.71834881109681,0.8837602290627637,4.654558545721011,8.25627232,-0.1568344846603638
neves,ng_v2,4.48,hip_flexion_r,5.171151937508778,12.346638394124662,0.9947257924514411,41.88307596316703,46.793048,-4.772263947295466
neves,ng_v2,4.48,hip_adduction_r,2.326146294778204,14.672217431946544,0.9666143075277055,15.854088215141708,20.265977409999998,1.151593686904801
neves,ng_v2,4.48,hip_rotation_r,13.455529559658899,74.50858346174176,0.27937023973961334,18.059032844944593,9.74233057,12.79300623009846
neves,ng_v2,4.48,knee_angle_r,2.688033661984212,4.013756768573645,0.9928269804024783,66.97051707344612,66.31502836000001,1.4642437405859519
neves,ng_v2,4.48,ankle_angle_r,7.305261988617425,16.88385884861208,0.9721505464397342,43.267727206911275,42.8980801,6.872443072807244
neves,ng_v2,4.48,hip_flexion_l,5.265051403127022,11.83471491671681,0.9945033120884258,44.488197985149725,52.83660648,-3.8414670084847438
neves,ng_v2,4.48,hip_adduction_l,2.409546410461974,15.153927800962352,0.936236718896286,15.900474399178247,19.32233247,0.3888453799952542
neves,ng_v2,4.48,hip_rotation_l,3.5771653017700418,20.526059235611463,0.609859335860492,17.42743339434526,10.221201619999999,-1.3002191095574573
neves,ng_v2,4.48,knee_angle_l,3.7428383417518045,6.246790959319527,0.9950421160533934,59.916177220047686,64.77612067999999,2.456566389566052
neves,ng_v2,4.48,ankle_angle_l,6.340814547586242,15.812277963460264,0.9535926893104011,40.100576034894445,31.674849020000003,5.293588839500407
rehema,ng_v0,3.05,pelvis_tilt,3.348426583349794,54.432473591425776,0.9356187295270113,6.15152382837373,16.28746971,2.495859888847513
rehema,ng_v0,3.05,pelvis_list,1.358711634600631,56.55555647794787,0.6255676179253982,2.402437035749829,2.9411257199999996,1.1304059951808936
rehema,ng_v0,3.05,pelvis_rotation,1.9568361548364421,31.941076254383137,0.9304670173972782,6.126393923773667,5.0702767600000005,-1.82088087993374
rehema,ng_v0,3.05,hip_flexion_r,5.665435416800444,29.515776047718695,0.9912485954797258,19.19460090644756,35.605080400000006,-3.713199250083795
rehema,ng_v0,3.05,hip_adduction_r,2.4604886458723407,66.41834963915922,0.8494896140977554,3.7045314423495936,4.661563190000001,-2.3751852245491456
rehema,ng_v0,3.05,hip_rotation_r,8.277749550749594,87.17257188015046,0.6468471088267401,9.495818893734477,2.9799073099999998,8.174813490920974
rehema,ng_v0,3.05,knee_angle_r,2.816290915375623,10.6868057061669,0.9895717605033453,26.35297199939231,33.882277769999995,-1.2844912656480691
rehema,ng_v0,3.05,ankle_angle_r,4.780672925009891,51.90792527318352,0.8311601692760863,9.20990946921869,5.7631833000000015,4.6553204342557715
rehema,ng_v0,3.05,hip_flexion_l,4.65774698288216,60.72905585931046,0.9504864967813009,7.6697174309323195,21.795148979999997,-3.1973699774319213
rehema,ng_v0,3.05,hip_adduction_l,0.8836193681199807,34.02413772871258,0.7759201589250592,2.5970367718512506,4.43864117,0.43118940278489354
rehema,ng_v0,3.05,hip_rotation_l,2.369020976572642,44.849072387200316,0.8248032215395356,5.282207302126382,3.5285384299999993,2.2760135629852303
rehema,ng_v0,3.05,knee_angle_l,1.981770836278622,68.83035635409995,0.1444938194565616,2.8792104839372605,5.31728256,-1.5533104136836098
rehema,ng_v0,3.05,ankle_angle_l,1.5200661144146015,83.51751827608798,0.1376716625954365,1.8200566130205686,1.6881810200000018,1.3720655353993976
rehema,ng_v1,3.57,pelvis_tilt,6.186077480626965,154.66669748899835,-0.3377856806324399,3.9996182636969984,14.44107785,-4.530598257464571
rehema,ng_v1,3.57,pelvis_list,7.203098308245937,256.76572560575056,0.7506656130632402,2.805319242376567,24.53032349,0.6659373010062725
rehema,ng_v1,3.57,pelvis_rotation,2.1635698314669516,22.72777231994795,0.9380866265428275,9.51949800010979,14.87303043,1.0656788873716265
rehema,ng_v1,3.57,hip_flexion_r,9.205747469512255,30.386243976856054,0.9073274886928306,30.29577290475221,47.83769468999999,7.472016452388742
rehema,ng_v1,3.57,hip_adduction_r,9.593275659449503,88.0866219468896,0.6194532293823571,10.89072942907677,35.65470633,-1.7582172283615327
rehema,ng_v1,3.57,hip_rotation_r,4.643342268734308,53.54939506172579,0.06757858193372308,8.67113860648095,7.733877940000001,3.4894816555752834
rehema,ng_v1,3.57,knee_angle_r,3.337044661673473,5.633210419650629,0.994487305958486,59.23877173188279,60.63806208999999,2.156601526302406
rehema,ng_v1,3.57,ankle_angle_r,7.314100846273005,21.22811731397919,0.9333465977256208,34.454778716794195,27.471371939999997,6.790008355303755
rehema,ng_v1,3.57,hip_flexion_l,10.605181860077613,36.73626354907306,0.950173960573751,28.868428183805335,48.51226935,8.530561650402358
rehema,ng_v1,3.57,hip_adduction_l,9.526382743766273,104.28121098355633,0.7999197849590939,9.135282045457306,35.78272225,-0.8312361042748064
rehema,ng_v1,3.57,hip_rotation_l,3.7783336351564745,50.943272766134704,0.24895765645113424,7.416746961864173,15.11349946,2.787614500029913
rehema,ng_v1,3.57,knee_angle_l,4.312155831673669,8.393636236054585,0.981203457996472,51.374109032161144,55.95897228,2.9804706791758573
rehema,ng_v1,3.57,ankle_angle_l,4.012646410715426,12.262361670727843,0.8696117953864643,32.72327565002617,29.98117795,2.3606935244725626
rehema,ng_v2,4.07,pelvis_tilt,13.860700008504589,311.54115514917316,-0.4371728460353285,4.449075115571091,39.09418483,-10.245381657706131
rehema,ng_v2,4.07,pelvis_list,9.900785830019844,319.8644214708591,0.5693682684194766,3.095307000538616,34.76050309,-5.1994845858507635
rehema,ng_v2,4.07,pelvis_rotation,1.7851493254592012,22.75700871542646,0.9362098262592247,7.844393557089465,11.680502870000002,0.8812356324742595
rehema,ng_v2,4.07,hip_flexion_r,20.279113734111213,67.28253208583217,0.5213656630841981,30.14023566806492,68.95532953,14.984521799192226
rehema,ng_v2,4.07,hip_adduction_r,9.65404291679036,86.64411477206745,0.7610999192719148,11.142179641614451,39.56169304,3.7686309236867404
rehema,ng_v2,4.07,hip_rotation_r,5.199133460476498,56.683015596402186,0.26187656040769447,9.172295097169282,21.874567820000003,2.230601933294381
rehema,ng_v2,4.07,knee_angle_r,5.280919954909035,9.514660174262115,0.983661530143512,55.50298022407914,64.6794563,3.676414593945944
rehema,ng_v2,4.07,ankle_angle_r,10.31571352374926,25.762427152707083,0.9643480655764396,40.04169895407272,24.12022267,9.940986908264305
rehema,ng_v2,4.07,hip_flexion_l,14.319474833596875,49.54564865460981,0.9678277899710995,28.90157909409985,52.19622341,13.019935631641745
