subject,segment_label,velocity_kmh,muscle,muscle_label,rmse_m,nrmse_pct_of_imu_rom,corr,imu_rom,omc_rom,mean_bias
latifah,ng_v2,4.6,bifemsh_r,Biceps femoris SH,0.000567634132269779,8.185791011747359,0.9877545426676279,0.006934383390135079,0.007403092866848315,-0.00041878363397087703
laurel,ng_v0,3.06,glut_med1_r,Glut. medius,0.001605600656275246,15.341607393546507,0.8932361808130268,0.010465661224981201,0.012510182304841092,0.0006229153784037699
laurel,ng_v0,3.06,rect_fem_r,Rect. femoris,0.00488001191363236,9.142286553377092,0.9972125907573527,0.05337846156036008,0.056136957128362086,0.00461939727879425
laurel,ng_v0,3.06,vas_lat_r,Vast. lateralis,0.0021233757191761442,4.9193014923251015,0.9970260324176498,0.04316417122408436,0.04370843237495539,0.001792752974042451
laurel,ng_v0,3.06,tib_ant_r,Tib. anterior,0.0015989790265553885,11.44353528395667,0.9217354586380987,0.013972771410921292,0.013147260992933951,8.511382575581546e-05
laurel,ng_v0,3.06,soleus_r,Soleus,0.0021604912134146415,26.290730852727922,0.9380082848826398,0.008217691723813259,0.009445840095477054,-0.0019746842408256996
laurel,ng_v0,3.06,med_gas_r,Med. gastrocnemius,0.0037770709111565656,28.723401150300766,0.4133442395266316,0.013149803852936182,0.013545689888652568,-0.0011574652306927356
laurel,ng_v0,3.06,semimem_r,Semimembranosus,0.0036731389528730216,17.465312322921196,0.957308594958647,0.021031052207709178,0.021015956974221872,-0.0031230929117755132
laurel,ng_v0,3.06,semiten_r,Semitendinosus,0.004525548712589984,17.31441358913456,0.9724337072862885,0.026137464542431488,0.0275678410975827,-0.004038840004375842
laurel,ng_v0,3.06,bifemlh_r,Biceps femoris LH,0.0046461436970536285,15.29565630196363,0.990299529740571,0.030375575949998068,0.029990347409769802,-0.0044401380233046565
laurel,ng_v0,3.06,bifemsh_r,Biceps femoris SH,0.0008592724806042435,12.178378666518135,0.990424015049711,0.007055721489155453,0.007646921517045824,-0.0007076813071624947
laurel,ng_v1,3.56,glut_med1_r,Glut. medius,0.005802113509863919,52.57277444246555,0.8939254031877315,0.011036346419597123,0.025253470552586185,-0.001961496142215646
laurel,ng_v1,3.56,rect_fem_r,Rect. femoris,0.005711511450539443,7.506655282138598,0.9957341916044306,0.0760859695279929,0.08714334015339786,0.0037280934284019867
laurel,ng_v1,3.56,vas_lat_r,Vast. lateralis,0.002365216693858994,3.473194989256509,0.998259582385051,0.0680991623325273,0.06989172108773575,0.0013007640751356284
laurel,ng_v1,3.56,tib_ant_r,Tib. anterior,0.002717568718055002,11.286586908886772,0.9644122094181048,0.02407786109293375,0.022449397013719175,0.0022500224823127114
laurel,ng_v1,3.56,soleus_r,Soleus,0.005816481639219087,31.341967321740576,0.9695773016011917,0.018558125530251712,0.017382453039802237,-0.0057100314767699525
laurel,ng_v1,3.56,med_gas_r,Med. gastrocnemius,0.006418301426615445,30.269028838831822,0.8858224455319947,0.021204186830009797,0.020472219818283288,-0.006000556407963548
laurel,ng_v1,3.56,semimem_r,Semimembranosus,0.00496719066696785,15.278477699069038,0.9446798170542142,0.03251103130039268,0.033022196202890486,-0.003457116882533551
laurel,ng_v1,3.56,semiten_r,Semitendinosus,0.006244826439907264,15.427158490350076,0.954222168773552,0.04047943400473586,0.04516326538642523,-0.004028163379308755
laurel,ng_v1,3.56,bifemlh_r,Biceps femoris LH,0.005484972431277154,13.560642794517477,0.9721740545154006,0.04044773182503347,0.0458871929777831,-0.0034265964477791693
laurel,ng_v1,3.56,bifemsh_r,Biceps femoris SH,0.0011167799893578086,12.430524617977596,0.9767662164239277,0.008984174229804187,0.009734192298237243,-0.0008067080237792924
laurel,ng_v2,4.12,glut_med1_r,Glut. medius,0.005915552975180085,54.86781999764063,0.7326736189398254,0.010781461657187144,0.023350539839196494,-0.002860209042412754
laurel,ng_v2,4.12,rect_fem_r,Rect. femoris,0.00809732603637503,10.23555898551786,0.9965786787566902,0.07910975890844668,0.0874197236516081,0.007160559037157012
laurel,ng_v2,4.12,vas_lat_r,Vast. lateralis,0.0019008458904524303,2.763204968054076,0.9984680680395097,0.06879134600684572,0.06975539912750664,0.0007724585782393393
laurel,ng_v2,4.12,tib_ant_r,Tib. anterior,0.0028891281883457816,13.817838286735892,0.9358176773649837,0.020908684328134974,0.018113263947733993,0.002277319905100029
laurel,ng_v2,4.12,soleus_r,Soleus,0.006068833997277341,34.78937643323478,0.9576019221879254,0.017444503522287047,0.015803422664009248,-0.005958945892469279
laurel,ng_v2,4.12,med_gas_r,Med. gastrocnemius,0.006257576198811245,31.80699837094417,0.8989072151246864,0.019673582919812915,0.019627760189579346,-0.005923679333802773
laurel,ng_v2,4.12,semimem_r,Semimembranosus,0.00823001547666902,25.43101190273116,0.944512078096845,0.032362123489805605,0.030800184774414208,-0.007662350583968757
laurel,ng_v2,4.12,semiten_r,Semitendinosus,0.009820820547074999,24.06257619712808,0.9430272031189271,0.0408136704342037,0.04306700261012719,-0.008894520018423098
laurel,ng_v2,4.12,bifemlh_r,Biceps femoris LH,0.009126154053084833,21.8655612394182,0.9641850297940543,0.04173757057117122,0.04523170366171103,-0.008318748436134522
laurel,ng_v2,4.12,bifemsh_r,Biceps femoris SH,0.0008435097317185546,9.074833323678938,0.9813421384726808,0.009295043794551983,0.00956209154401505,-0.0005713494438627759
marquise,ng_v0,4.05,glut_med1_r,Glut. medius,0.00582521713708513,77.36930377334406,0.8468079390140995,0.007529106316053066,0.02221500683681825,-0.0036860345131035266
marquise,ng_v0,4.05,rect_fem_r,Rect. femoris,0.020233903828736858,58.72719229939012,0.9416006445170607,0.034454062992803736,0.040379639669236356,0.020064433624726888
marquise,ng_v0,4.05,vas_lat_r,Vast. lateralis,0.007957189715532028,23.357605384414725,0.9546109728435768,0.03406680430024489,0.03199851614052704,0.007546935080827159
marquise,ng_v0,4.05,tib_ant_r,Tib. anterior,0.0031437895673271194,47.07118110058509,-0.4316761797657748,0.006678798988725698,0.007436555951474189,0.0011638333885030736
marquise,ng_v0,4.05,soleus_r,Soleus,0.002387971353916036,41.121147525499524,0.7613778116876677,0.005807161272518568,0.008479917792871938,-0.002120157126855838
marquise,ng_v0,4.05,med_gas_r,Med. gastrocnemius,0.0043015712619149035,106.4748461183141,-0.4025091277242596,0.004039988240166159,0.010842872736452236,0.002026507803403201
marquise,ng_v0,4.05,semimem_r,Semimembranosus,0.012868177143293757,170.16731513769747,0.621354833183693,0.007562073323470475,0.012737331290512188,-0.012757954755426607
marquise,ng_v0,4.05,semiten_r,Semitendinosus,0.015731967733296142,137.38501075062499,0.7665766371377284,0.01145100738962862,0.019721225048228208,-0.015594772988761541
marquise,ng_v0,4.05,bifemlh_r,Biceps femoris LH,0.018900129513542634,164.88463670172823,0.7765521965303923,0.011462638297667749,0.022475016092557365,-0.018729203490917105
marquise,ng_v0,4.05,bifemsh_r,Biceps femoris SH,0.0016577718204893602,49.57407077503848,0.9507497091630338,0.0033440300434720016,0.004889695785590398,-0.0016100954321890497
marquise,ng_v1,4.61,glut_med1_r,Glut. medius,0.009672499768702847,43.11620102401047,0.4760988044562881,0.022433562185398576,0.07426810858367718,-0.0015702384816401144
marquise,ng_v1,4.61,rect_fem_r,Rect. femoris,0.016736451904143912,22.70647014853396,0.8561912706106412,0.07370785416959447,0.14435399797952775,0.007118438163514656
marquise,ng_v1,4.61,vas_lat_r,Vast. lateralis,0.006414849463286384,10.34062252657632,0.9512227999121362,0.06203542820366617,0.05996381590495761,0.001086769686858619
marquise,ng_v1,4.61,tib_ant_r,Tib. anterior,0.0056324767775836745,21.77743036291053,0.5659488485271992,0.025863826373089593,0.023126422560587945,0.0007846604012301039
marquise,ng_v1,4.61,soleus_r,Soleus,0.005329315552690747,17.967238532511562,0.821713029988445,0.029661294600432875,0.0249733282486006,-0.003836228431520939
marquise,ng_v1,4.61,med_gas_r,Med. gastrocnemius,0.005244988803773412,19.25967522018497,0.6611424389457857,0.027233007534189557,0.024737524575751735,-0.002586398000221882
marquise,ng_v1,4.61,semimem_r,Semimembranosus,0.012092764645757068,35.71145396083238,0.6802172487609105,0.03386242592928357,0.09392896500482151,-0.006396295978607499
marquise,ng_v1,4.61,semiten_r,Semitendinosus,0.015669498525810545,34.37595687762096,0.6976978245368836,0.04558272685061321,0.11434304882193297,-0.008388094103264413
marquise,ng_v1,4.61,bifemlh_r,Biceps femoris LH,0.015840631613170987,34.80961567014876,0.7044165295387935,0.04550648235612448,0.1224269948552344,-0.007737450617433137
marquise,ng_v1,4.61,bifemsh_r,Biceps femoris SH,0.0008778787380294878,13.663150375978903,0.8472993972695609,0.0064251560867900626,0.0055217181428035556,-0.0002630219262336956
marquise,ng_v2,7.2,glut_med1_r,Glut. medius,0.0071202890607918725,35.67615668930651,0.5788987746427275,0.01995811690928606,0.028952271766219048,-0.0026825005561792238
marquise,ng_v2,7.2,rect_fem_r,Rect. femoris,0.007077838737397424,9.743860423982444,0.9800938703080468,0.07263895857925906,0.08585895872432664,0.002069918633496898
marquise,ng_v2,7.2,vas_lat_r,Vast. lateralis,0.002820312481892979,4.547225680581365,0.9927881765369908,0.06202270747055599,0.05897815476870735,0.0001407163746500368
marquise,ng_v2,7.2,tib_ant_r,Tib. anterior,0.00625949661547856,20.332166840133592,0.579637652123733,0.030786175741598587,0.02620629409874936,0.0017076426514806109
marquise,ng_v2,7.2,soleus_r,Soleus,0.005956615336540222,18.889780246356757,0.8405439477189894,0.031533534317791045,0.027130044881645443,-0.004577403718644362
marquise,ng_v2,7.2,med_gas_r,Med. gastrocnemius,0.0059760410444135575,21.07152721328347,0.683310218635395,0.02836073998777966,0.026750089827101586,-0.0038164950738112224
marquise,ng_v2,7.2,semimem_r,Semimembranosus,0.0052706075888880035,16.77407732999689,0.9279929543264923,0.03142114755523773,0.04384712167618282,-0.0020596079644247993
marquise,ng_v2,7.2,semiten_r,Semitendinosus,0.007057141706785573,16.361166554845497,0.9344331594264508,0.04313348735329353,0.05624436212575584,-0.0024715539815943193
marquise,ng_v2,7.2,bifemlh_r,Biceps femoris LH,0.007492079926293208,17.361619322306566,0.9288676143724244,0.04315311715576686,0.0554859977804511,-0.0021383645136939197
marquise,ng_v2,7.2,bifemsh_r,Biceps femoris SH,0.0007184058819283865,11.168176439502416,0.9014126582907486,0.006432615797395069,0.005467763584954377,-6.449391156074757e-05
neves,ng_v0,3.49,glut_med1_r,Glut. medius,0.009152653276977627,58.000995310651774,0.6217237888552424,0.015780165888458056,0.03679994816312765,-0.005682408709740896
neves,ng_v0,3.49,rect_fem_r,Rect. femoris,0.006210236287960739,8.368186506494725,0.9905829902189883,0.0742124507280143,0.0790351709441181,0.005062748886665168
neves,ng_v0,3.49,vas_lat_r,Vast. lateralis,0.003556188403956198,6.310102430246767,0.9858722769053545,0.05635706303133858,0.0564956679453503,0.0008783033463135318
neves,ng_v0,3.49,tib_ant_r,Tib. anterior,0.00881953097186883,34.16746196527085,0.878111601795683,0.02581266053894593,0.02431877580445385,-0.008352788212509187
neves,ng_v0,3.49,soleus_r,Soleus,0.004641123530355972,16.23673351833532,0.949767374799184,0.028584096210700183,0.023940565165643857,0.004242362166553594
neves,ng_v0,3.49,med_gas_r,Med. gastrocnemius,0.005348486085167076,25.17350221907912,0.8795315660906162,0.02124649180165894,0.022809356261038194,0.004798725433009385
neves,ng_v0,3.49,semimem_r,Semimembranosus,0.00865334297660943,20.31542828128046,0.9109790781694382,0.04259493256454261,0.04320992873274443,-0.00619981590890356
neves,ng_v0,3.49,semiten_r,Semitendinosus,0.00945980000681304,17.774192711596093,0.9382736715275584,0.053222107807131824,0.053229648317257294,-0.007225869313945202
neves,ng_v0,3.49,bifemlh_r,Biceps femoris LH,0.007151537584737813,13.715350395440373,0.9595683786902756,0.052142580237070135,0.05481439605960503,-0.005193094017078007
neves,ng_v0,3.49,bifemsh_r,Biceps femoris SH,0.0020642474272739657,28.38773146750467,0.7715905260145618,0.007271618127136725,0.01539159607768803,-0.0005049541091553954
neves,ng_v1,4.03,glut_med1_r,Glut. medius,0.005208469967403516,29.425047646855674,0.8139261690338401,0.01770080385225846,0.022211962527113577,-0.003793964956570563
neves,ng_v1,4.03,rect_fem_r,Rect. femoris,0.005449191675233216,7.543293007498228,0.9883001502842671,0.07223889712114562,0.07724906390820563,0.0035571534465361986
neves,ng_v1,4.03,vas_lat_r,Vast. lateralis,0.003478805385900971,6.288133822018463,0.9841633157556385,0.05532333573626602,0.05506784129910669,0.0004953275561011132
neves,ng_v1,4.03,tib_ant_r,Tib. anterior,0.010865232983647029,45.846174155333195,0.56745087074358,0.0236993231907075,0.06098165932979294,-0.006558244490930342
neves,ng_v1,4.03,soleus_r,Soleus,0.008206315010923832,29.724416652944015,0.7059678279746676,0.02760799347801851,0.06508975982329851,0.0018700746848726135
neves,ng_v1,4.03,med_gas_r,Med. gastrocnemius,0.008272284527726163,40.08938680353605,0.5734891005591243,0.02063459979636434,0.06049135420036317,0.002200842272274302
neves,ng_v1,4.03,semimem_r,Semimembranosus,0.0038927374931981788,9.894567402706175,0.9911650588653557,0.03934216964486503,0.04031824358496855,-0.003478938208705709
neves,ng_v1,4.03,semiten_r,Semitendinosus,0.004771440742682361,9.772154978091601,0.989550664866728,0.048826904130967574,0.04968880844375645,-0.004173887289357649
neves,ng_v1,4.03,bifemlh_r,Biceps femoris LH,0.0036737433684778057,7.740527968344425,0.9880258610023303,0.047461147140116344,0.05021210590997277,-0.0024756827268916227
neves,ng_v1,4.03,bifemsh_r,Biceps femoris SH,0.00046451014560121507,7.341575811418183,0.9553561537453938,0.00632711774056427,0.00656441130006874,-0.00011684578143366713
neves,ng_v2,4.48,glut_med1_r,Glut. medius,0.005810655689299321,29.92992429445663,0.8576728993509249,0.0194142010923012,0.02008641349400843,-0.004679978222408761
neves,ng_v2,4.48,rect_fem_r,Rect. femoris,0.004044218136427138,5.4863907900798035,0.9913445042054203,0.07371363599799846,0.07842489634819572,0.002593351218414604
neves,ng_v2,4.48,vas_lat_r,Vast. lateralis,0.003530391447349814,6.101384718222065,0.9856995805650693,0.057862134751249794,0.056694223112482844,-0.0017071014324666922
neves,ng_v2,4.48,tib_ant_r,Tib. anterior,0.010177909549055847,36.627212690755016,0.9173688081196479,0.027787835331583466,0.032735583734894935,-0.00963151065771988
neves,ng_v2,4.48,soleus_r,Soleus,0.00420764800898782,11.498537619449081,0.9796431377484878,0.03659289683821043,0.03303792115822157,0.0037771199552795775
neves,ng_v2,4.48,med_gas_r,Med. gastrocnemius,0.004913566278425654,17.708254377524046,0.9514178321002058,0.027747321524035307,0.024962972718418963,0.004474012154026307
neves,ng_v2,4.48,semimem_r,Semimembranosus,0.004884526152106727,11.600515548780747,0.9939697976928317,0.04210611271168985,0.04145810795307597,-0.004666297350966385
neves,ng_v2,4.48,semiten_r,Semitendinosus,0.005735806061635187,11.05806340116092,0.9940420888179613,0.05186989668582492,0.0511512002986379,-0.00547501788420406
neves,ng_v2,4.48,bifemlh_r,Biceps femoris LH,0.004012062316732129,7.937951526529528,0.9934204494831265,0.05054279184400867,0.0529979857416345,-0.0034732475075993285
neves,ng_v2,4.48,bifemsh_r,Biceps femoris SH,0.0004881169677872448,6.826576643684663,0.9754586065256503,0.007150245185320037,0.007745871666426207,0.0001717830246034762
rehema,ng_v0,3.05,glut_med1_r,Glut. medius,0.002877196583885188,111.8495575430058,0.40815429716624657,0.0025723808364453427,0.0027819188938470046,-0.002798057016678315
rehema,ng_v0,3.05,rect_fem_r,Rect. femoris,0.005767873670087039,13.365412602060001,0.995015786072911,0.04315522342496214,0.05931103979082347,0.002724596125523134
rehema,ng_v0,3.05,vas_lat_r,Vast. lateralis,0.0029564964319097314,8.62367035347336,0.9918512066474191,0.03428350471118069,0.04114693164845007,0.001117349892210349
rehema,ng_v0,3.05,tib_ant_r,Tib. anterior,0.007835411525972655,87.38579725569438,0.8293900650722187,0.008966458820586054,0.005989106243723397,-0.007748402275768706
rehema,ng_v0,3.05,soleus_r,Soleus,0.0014096742357185461,25.518875870049662,0.793842771904615,0.005524045192652927,0.0034488407752433226,0.0012454464425282214
rehema,ng_v0,3.05,med_gas_r,Med. gastrocnemius,0.006647616451518697,66.29415971607786,0.26167524912580886,0.010027454122638946,0.008576964514675267,0.00604477411940561
rehema,ng_v0,3.05,semimem_r,Semimembranosus,0.0025927720157685476,16.024293139090116,0.9584069879566998,0.01618025826951247,0.027169985849655187,0.0008545489972387152
rehema,ng_v0,3.05,semiten_r,Semitendinosus,0.003187989346618472,16.052397830215305,0.9693611921798692,0.019859894953623336,0.03223457657091727,0.0014017167526243286
rehema,ng_v0,3.05,bifemlh_r,Biceps femoris LH,0.004167000182611453,18.9628375420526,0.9954905230973519,0.02197456036508555,0.036021571562876276,-0.0011854144532776807
rehema,ng_v0,3.05,bifemsh_r,Biceps femoris SH,0.0006531914710024289,19.270496029956423,0.965597753581143,0.0033895934489025503,0.004205046580535443,-0.0004917492666470582
rehema,ng_v1,3.57,glut_med1_r,Glut. medius,0.008101607554086067,97.78859708107743,0.9065594459298933,0.008284818267071517,0.03153393412402107,-0.0008390763549012482
rehema,ng_v1,3.57,rect_fem_r,Rect. femoris,0.008283671620481794,14.819717552252426,0.9899534034634166,0.0558962854135015,0.07503550174830892,-0.006460429964350636
rehema,ng_v1,3.57,vas_lat_r,Vast. lateralis,0.002984099006872809,5.640097687018012,0.9895869165023238,0.05290864046098709,0.051178589227641735,-0.0012156306824142246
rehema,ng_v1,3.57,tib_ant_r,Tib. anterior,0.008749210752945363,37.84792828310934,0.8800821578980687,0.023116749449268892,0.020487054007509553,-0.008359319256021508
rehema,ng_v1,3.57,soleus_r,Soleus,0.004143380315270311,14.781646067864655,0.9511381862823352,0.02803057451279417,0.020945329710715166,0.003609305809043046
rehema,ng_v1,3.57,med_gas_r,Med. gastrocnemius,0.004790286833720597,21.126609827859106,0.8958867190755119,0.022674186122393247,0.015204129481038553,0.004104760914920044
rehema,ng_v1,3.57,semimem_r,Semimembranosus,0.0076467566144064695,34.9587987306367,0.8001652864745151,0.021873625216146553,0.030668587629219646,0.005823304717259739
rehema,ng_v1,3.57,semiten_r,Semitendinosus,0.009946846503252192,37.316816942826506,0.7853959934320965,0.02665513116644397,0.03908143535794506,0.007249320313616673
rehema,ng_v1,3.57,bifemlh_r,Biceps femoris LH,0.010076756249680779,34.95024125761061,0.8876936288494623,0.028831721576418334,0.04484310086937654,0.007838222863485756
rehema,ng_v1,3.57,bifemsh_r,Biceps femoris SH,0.000844894176628126,15.341584383111606,0.9301257528745702,0.005507215914141217,0.007008443221479588,-0.00024975633671180233
rehema,ng_v2,4.07,glut_med1_r,Glut. medius,0.009470155010835755,105.92561893511953,0.9048363726163358,0.008940382039812594,0.03587176299131761,0.0047324023496059615
rehema,ng_v2,4.07,rect_fem_r,Rect. femoris,0.018936222984047638,32.08334812916857,0.8191759736178833,0.05902196649741731,0.07648022448370395,-0.013354445498177117
rehema,ng_v2,4.07,vas_lat_r,Vast. lateralis,0.005568788434883001,10.466634630371326,0.9658002715594952,0.0532051478965731,0.05412837097884471,-0.0035212167014205126
rehema,ng_v2,4.07,tib_ant_r,Tib. anterior,0.010120831505509902,31.426967218961167,0.9329062323497833,0.03220428950396331,0.0170674800721497,-0.009646655423094739
rehema,ng_v2,4.07,soleus_r,Soleus,0.006898269262064529,23.428341268493945,0.9746058354287659,0.029444121472403217,0.018326337226463485,0.0065930371326200585
rehema,ng_v2,4.07,med_gas_r,Med. gastrocnemius,0.007925952392215692,32.39548835988955,0.9081808140226267,0.02446622290167172,0.012747260042019315,0.0075581643320081
rehema,ng_v2,4.07,semimem_r,Semimembranosus,0.016473211125131722,72.59659445297699,0.4426427510984206,0.022691437868758324,0.05757256275563738,0.01160955143256868
rehema,ng_v2,4.07,semiten_r,Semitendinosus,0.019326669359183642,69.27205810762712,0.45807223723506324,0.027899660970309326,0.06752938810846193,0.013266646853155038
rehema,ng_v2,4.07,bifemlh_r,Biceps femoris LH,0.0196551329777464,65.02563262207639,0.5330431883681083,0.03022674626170946,0.0661403813760551,0.01410042843277787
rehema,ng_v2,4.07,bifemsh_r,Biceps femoris SH,0.0010812180665642189,24.072392534529065,0.7620678477508471,0.004491527234001924,0.006539897203073186,-1.5068394710534704e-05
rushda,ng_v0,3.56,glut_med1_r,Glut. medius,0.0005533541809030786,75.89938132932528,0.39577217604916337,0.0007290628345204692,0.0010575627933245707,0.0004812581757299161
rushda,ng_v0,3.56,rect_fem_r,Rect. femoris,0.002579913054414196,56.37368996832848,0.8743047344987304,0.004576448793512766,0.004328597344701757,-0.002533215963001212
rushda,ng_v0,3.56,vas_lat_r,Vast. lateralis,0.0012633908715676012,40.63374648436008,0.9468762712919365,0.0031092158141358683,0.0030903340893581044,-0.0012354436093203363
rushda,ng_v0,3.56,tib_ant_r,Tib. anterior,0.0063905791768385095,177.3572676382369,0.7282424478485123,0.003603223742639994,0.0017357444775825126,-0.006369690213265351
rushda,ng_v0,3.56,soleus_r,Soleus,0.001168470627504564,68.02918951300501,0.5612893572293778,0.0017176018645366775,0.0018526507092728184,0.0010771776974934334
rushda,ng_v0,3.56,med_gas_r,Med. gastrocnemius,0.0021325131616452054,62.99369104805296,0.7685075972950198,0.0033852805355039095,0.003111261922150721,0.002064564543624229
rushda,ng_v0,3.56,semimem_r,Semimembranosus,0.002169027250461957,66.02691528582262,0.7716470544407358,0.003285065251151742,0.0032009014176219708,0.0021124196078235536
rushda,ng_v0,3.56,semiten_r,Semitendinosus,0.002382122880330613,63.18881242434924,0.8361671261495299,0.003769849106093792,0.0038745111789816322,0.0023271838844693914
rushda,ng_v0,3.56,bifemlh_r,Biceps femoris LH,0.0022387692017987234,78.06458180312069,0.6840342898159437,0.002867842432621892,0.003177346924692237,0.0021628762113397805
rushda,ng_v0,3.56,bifemsh_r,Biceps femoris SH,0.0007056709446268639,40.940524457896856,0.9465522665448126,0.0017236490102919277,0.0016422662250656916,0.0006925591120924691
rushda,ng_v1,4.09,glut_med1_r,Glut. medius,0.006109510546301741,49.87545247058039,0.33007751141348796,0.012249534076719415,0.021808051813996115,-0.0008621430592474858
rushda,ng_v1,4.09,rect_fem_r,Rect. femoris,0.007756493054301302,9.117359573548663,0.9964706298575398,0.08507389657861564,0.08831884365854498,-0.006942284511356154
rushda,ng_v1,4.09,vas_lat_r,Vast. lateralis,0.0041840283079674695,6.2108213393603275,0.9961547446731865,0.06736674715551222,0.06460498541118659,-0.0036449942378208784
rushda,ng_v1,4.09,tib_ant_r,Tib. anterior,0.0069089805440346996,22.092614032574115,0.8405863808958489,0.0312728069835822,0.023222432643383306,-0.006161278746362968
rushda,ng_v1,4.09,soleus_r,Soleus,0.002429362714223012,7.296540165194096,0.9507508895665745,0.03329472132301198,0.02438472924447954,0.0010690381025037373
rushda,ng_v1,4.09,med_gas_r,Med. gastrocnemius,0.003640723712120079,11.380269594240522,0.81213468272611,0.031991541869646256,0.021566509570368986,0.0010567289338012115
rushda,ng_v1,4.09,semimem_r,Semimembranosus,0.004542646998695745,13.566424898982326,0.9629878810134502,0.03348448122862868,0.03976619303128098,0.0034623706367963654
rushda,ng_v1,4.09,semiten_r,Semitendinosus,0.005870405676879958,13.937471651324234,0.9676860107758669,0.04211958828502582,0.04835552530017451,0.004500299267635151
rushda,ng_v1,4.09,bifemlh_r,Biceps femoris LH,0.006950554734646136,15.397682156894952,0.984823911073101,0.045140266332447554,0.05154901468106737,0.0060412906669549855
rushda,ng_v1,4.09,bifemsh_r,Biceps femoris SH,0.0014221228956595596,16.742884305324253,0.8670697822177253,0.008493894299964333,0.006888215771853723,0.0007126490309975998
rushda,ng_v2,4.6,glut_med1_r,Glut. medius,0.0051765767821481965,36.889569712196504,0.634288779499716,0.014032629880301115,0.02127711917286447,-0.0017739340346378967
rushda,ng_v2,4.6,rect_fem_r,Rect. femoris,0.00866210775989715,10.465493391946758,0.9952832355402338,0.08276826935424447,0.08844182595966654,-0.008030183761133718
rushda,ng_v2,4.6,vas_lat_r,Vast. lateralis,0.005668546035345502,8.046788609090132,0.9925955646884718,0.07044482352800935,0.06866898012464537,-0.004926081285443914
rushda,ng_v2,4.6,tib_ant_r,Tib. anterior,0.006720290002940872,20.85795694058808,0.8376211425493508,0.03221931094250019,0.025999961196889132,-0.005615099822909017
rushda,ng_v2,4.6,soleus_r,Soleus,0.0023968246113071343,6.481039597968237,0.971058418123591,0.036982101020622105,0.02814557176751664,0.0007379274817810322
rushda,ng_v2,4.6,med_gas_r,Med. gastrocnemius,0.00381786535896756,10.442321229053153,0.8911208031959444,0.036561462487337604,0.026776360319584747,0.0009474795106342854
rushda,ng_v2,4.6,semimem_r,Semimembranosus,0.004566959399782919,13.843706305010391,0.9663698079551317,0.03298942710255287,0.03800490706296805,0.003630709944322198
rushda,ng_v2,4.6,semiten_r,Semitendinosus,0.0059484697233770575,14.789906462590393,0.9691181126861628,0.04021979272433618,0.04747501290208622,0.004876982751072794
rushda,ng_v2,4.6,bifemlh_r,Biceps femoris LH,0.006943002863531449,15.861869074749022,0.9858026774070204,0.0437716566112894,0.05118847740824223,0.006318880191535696
rushda,ng_v2,4.6,bifemsh_r,Biceps femoris SH,0.0014948440102884775,14.511051820567605,0.8933050211149912,0.010301417352598263,0.009023690975067555,0.0008603198753062641
yaxkin,ng_v0,2.57,glut_med1_r,Glut. medius,0.0038252951088066853,349.04823609729283,0.5971965886091174,0.0010959216272161398,0.0010119237328573422,-0.003817705671888315
yaxkin,ng_v0,2.57,rect_fem_r,Rect. femoris,0.004270500506337758,301.2341486565381,0.8121578852212062,0.0014176681247407008,0.0015411439455361164,0.004264049416165057
yaxkin,ng_v0,2.57,vas_lat_r,Vast. lateralis,0.002605444929273456,270.5762628700838,0.8695502105858761,0.0009629244271602833,0.0010368618786659733,0.002601161822435517
yaxkin,ng_v0,2.57,tib_ant_r,Tib. anterior,0.0020429597295040848,614.821888739742,0.6126389914490781,0.00033228480750607803,0.0013940509769245213,-0.002007334532102788
yaxkin,ng_v0,2.57,soleus_r,Soleus,0.0005570629650602798,195.85658518089912,0.21255531263855668,0.00028442391382743626,0.0007102565349760281,0.0005301140097956089
yaxkin,ng_v0,2.57,med_gas_r,Med. gastrocnemius,0.0006582460023088171,84.51011860886217,0.7351684603556837,0.0007788960814921753,0.0011900045713980623,-0.0006290857975573091
yaxkin,ng_v0,2.57,semimem_r,Semimembranosus,0.0028099077595512903,289.4784221619681,0.7785406686190415,0.0009706795202784058,0.0009301535311732612,-0.0028047724391346827
yaxkin,ng_v0,2.57,semiten_r,Semitendinosus,0.0016900904561477866,143.69048264840993,0.6281611831439352,0.0011762020872900791,0.0008119033826363142,-0.0016691441909005625
yaxkin,ng_v0,2.57,bifemlh_r,Biceps femoris LH,0.00230175298091825,216.03461427006758,0.6759453831344929,0.0010654556394563697,0.0008907607812557727,-0.002291564235309539
yaxkin,ng_v0,2.57,bifemsh_r,Biceps femoris SH,0.0014479680977477164,283.75262355689796,0.8709572709581735,0.0005102924087880267,0.0005983113581650157,-0.0014454029465729493
yaxkin,ng_v1,3.02,glut_med1_r,Glut. medius,0.01183398190546823,85.14851722136034,0.9347221101502576,0.013898048130073087,0.0420305300668343,-0.005408753243162849
yaxkin,ng_v1,3.02,rect_fem_r,Rect. femoris,0.0046544019198317965,7.0418790675555964,0.9882085322565661,0.06609602174618784,0.07276156000531409,-0.0016571963542859585
yaxkin,ng_v1,3.02,vas_lat_r,Vast. lateralis,0.004150787753476845,7.567089445760777,0.9824386075875139,0.05485316095744305,0.05638792389424174,-0.0015609854208908306
yaxkin,ng_v1,3.02,tib_ant_r,Tib. anterior,0.007110373202484943,21.074311178724813,0.7787694612348388,0.03373952838687838,0.024183517573616697,-0.004867185380741941
